Date,SecuritiesCompanyCode,CompanyName,Capitals,ClosePrice,SecuritiesIndustryCode
1150608,6242,立康,31806,38.35,生技醫療
1150608,6244,茂迪,387041,25.85,光電業
1150608,6245,立端,146608,84.70,通信網路業
1150608,6246,臺龍,37851,15.50,光電業
1150608,6248,沛波,99956,18.50,鋼鐵工業
1150608,6259,百徽,28056,25.30,電子零組件業
1150608,6261,久元,128497,101.50,半導體業
1150608,6263,普萊德,62500,151.50,通信網路業
1150608,6264,富裔,136355,6.04,建材營造
1150608,6265,方土昶,118172,52.90,電子通路業
1150608,6266,泰詠,153871,27.65,電子零組件業
1150608,6270,倍微,72145,35.85,電子通路業
1150608,6274,台燿,291375,1535.00,電子零組件業
1150608,6275,元山,80244,48.55,電子零組件業
1150608,6276,安鈦克,22043,26.05,電腦及週邊設備業
1150608,6279,胡連,119015,119.50,電子零組件業
1150608,6284,佳邦,148980,99.90,電子零組件業
1150608,6290,良維,169500,315.50,電子零組件業
1150608,6291,沛亨,42000,566.00,半導體業
1150608,6292,迅德,46600,56.00,電子零組件業
1150608,6294,智基,26047,27.50,文化創意業
1150608,6411,晶焱,99500,89.10,半導體業
1150608,6417,韋僑,42274,133.00,通信網路業
1150608,6418,詠昇,34522,32.05,電子零組件業
1150608,6419,京晨科,13159,131.00,光電業
1150608,6423,億而得,31016,84.10,半導體業
1150608,6425,易發,50922,77.40,電機機械
1150608,6432,今展科,34367,65.20,電子零組件業
1150608,6435,大中,37461,266.00,半導體業
1150608,6441,廣錠,53318,22.00,電腦及週邊設備業
1150608,6461,益得,178351,15.80,生技醫療
1150608,6462,神盾,91250,109.50,半導體業
1150608,6465,威潤,47073,53.10,通信網路業
1150608,6469,大樹,150060,74.00,生技醫療
1150608,6470,宇智,37694,49.30,通信網路業
1150608,6474,華豫寧,52526,37.30,電子通路業
1150608,6482,弘煜科,28634,28.80,文化創意業
1150608,6485,點序,47366,101.00,半導體業
1150608,6486,互動,50893,82.60,通信網路業
1150608,6488,環球晶,478113,768.00,半導體業
1150608,6492,生華科,89903,44.40,生技醫療
1150608,6494,九齊,31559,51.00,半導體業
1150608,6496,科懋,47395,24.10,生技醫療
1150608,6498,久禾光,47164,96.00,光電業
1150608,6499,益安,96944,78.30,生技醫療
1150608,6506,雙邦,82360,19.30,紡織纖維
1150608,6508,惠光,86538,23.45,農業科技
1150608,6509,聚和,196543,49.85,化學工業
1150608,6510,精測,32883,3565.00,半導體業
1150608,6512,啟發電,25260,19.85,其他電子業
1150608,6516,勤崴國際,56336,60.30,資訊服務業
1150608,6517,保勝光學,30579,65.20,光電業
1150608,6523,達爾膚,45047,98.00,生技醫療
1150608,6527,明達醫,25458,71.50,生技醫療
1150608,6530,創威,33750,103.00,通信網路業
1150608,6532,瑞耘,37445,92.80,半導體業
1150608,6535,順藥,167840,111.00,生技醫療
1150608,6538,倉和,38073,111.00,電子零組件業
1150608,6542,隆中,42000,45.30,文化創意業
1150608,6546,正基,66848,73.40,通信網路業
1150608,6547,高端疫苗,328749,48.70,生技醫療
1150608,6548,長科*,950464,82.50,半導體業
1150608,6556,勝品,28750,72.00,光電業
1150608,6560,欣普羅,32474,38.20,光電業
1150608,6561,是方,77958,354.50,通信網路業
1150608,6568,宏觀,30817,183.00,半導體業
1150608,6569,醫揚,39070,111.50,生技醫療
1150608,6570,維田,37119,56.60,電腦及週邊設備業
1150608,6574,霈方,21990,115.00,生技醫療
1150608,6576,逸達,157540,77.90,生技醫療
1150608,6577,勁豐,60060,80.20,電腦及週邊設備業
1150608,6578,達邦蛋白,71941,17.20,農業科技
1150608,6584,南俊國際,70925,624.00,電子零組件業
1150608,6588,東典光電,34700,103.00,通信網路業
1150608,6590,普鴻,24964,65.20,資訊服務業
1150608,6593,台灣銘板,31856,34.90,資訊服務業
1150608,6596,寬宏藝術,38000,94.50,文化創意業
1150608,6597,立誠,30042,70.90,電子零組件業
1150608,6603,富強鑫,167442,22.40,電機機械
1150608,6609,瀧澤科,72456,44.10,電機機械
1150608,6612,奈米醫材,47514,70.80,生技醫療
1150608,6613,朋億*,77801,249.50,其他電子業
1150608,6615,慧智,21593,32.90,生技醫療
1150608,6616,特昇-KY,35478,9.37,居家生活
1150608,6617,共信-KY,127506,67.90,生技醫療
1150608,6620,漢達,169981,70.40,生技醫療
1150608,6624,萬年清,22579,45.75,綠能環保
1150608,6629,泰金-KY,38378,114.00,居家生活
1150608,6637,醫影,26810,64.80,生技醫療
1150608,6640,均華,28517,1150.00,半導體業
1150608,6642,富致,37399,78.50,電子零組件業
1150608,6643,M31,41798,501.00,半導體業
1150608,6649,台生材,42000,39.35,生技醫療
1150608,6651,全宇昕,34601,132.00,半導體業
1150608,6654,天正國際,40962,168.50,其他電子業
1150608,6661,威健生技,23304,16.30,生技醫療
1150608,6662,樂斯科,25612,29.40,生技醫療
1150608,6664,群翊,60835,392.00,電子零組件業
1150608,6667,信紘科,49278,271.50,其他電子業
1150608,6679,鈺太,54975,262.00,半導體業
1150608,6680,鑫創電子,23954,54.50,電腦及週邊設備業
1150608,6683,雍智科技,27557,1495.00,半導體業
1150608,6684,安格,44559,47.30,半導體業
1150608,6690,安碁資訊,29999,174.00,數位雲端
1150608,6692,進能服,58843,25.70,綠能環保
1150608,6693,廣閎科,45720,165.00,半導體業
1150608,6697,東捷資訊,27323,41.85,資訊服務業
1150608,6703,軒郁,32983,108.00,生技醫療
1150608,6708,天擎,29008,39.50,半導體業
1150608,6712,長聖,101763,139.00,生技醫療
1150608,6716,應廣,30241,90.90,半導體業
1150608,6720,久昌,30225,150.50,半導體業
1150608,6721,信實,22500,59.40,其他
1150608,6725,矽科宏晟,37130,281.50,其他電子業
1150608,6727,亞泰金屬,26884,425.50,電子零組件業
1150608,6728,上洋,30120,109.50,居家生活
1150608,6730,常廣,36298,35.00,生技醫療
1150608,6732,昇佳電子,48912,159.50,半導體業
1150608,6733,博晟生醫,134356,25.90,生技醫療
1150608,6735,美達科技,46182,94.30,其他電子業
1150608,6739,竹陞科技,23392,1160.00,其他電子業
1150608,6741,91APP*-KY,120577,63.00,數位雲端
1150608,6751,智聯服務,22200,48.20,資訊服務業
1150608,6752,叡揚,37144,100.50,資訊服務業
1150608,6761,穩得,34955,216.50,電子零組件業
1150608,6762,達亞,35171,164.00,生技醫療
1150608,6763,綠界科技*,184039,49.00,數位雲端
1150608,6767,台微醫,39183,25.70,生技醫療
1150608,6785,昱展新藥,66800,119.50,生技醫療
1150608,6788,華景電,38739,441.00,半導體業
1150608,6791,虎門科技,20847,103.00,資訊服務業
1150608,6803,崑鼎,72794,286.50,綠能環保
1150608,6804,明係,47500,16.10,運動休閒
1150608,6811,宏碁資訊,41449,227.00,數位雲端
1150608,6821,聯寶,32866,64.00,電子零組件業
1150608,6823,濾能,30533,70.00,半導體業
1150608,6829,千附精密,59169,199.50,半導體業
1150608,6840,東研信超,30767,65.80,其他電子業
1150608,6841,長佳智能,95223,63.00,生技醫療
1150608,6843,進典,33304,40.50,電機機械
1150608,6844,諾貝兒,37428,63.80,生技醫療
1150608,6846,綠茵,27066,68.80,食品工業
1150608,6855,數泓科,23249,129.50,其他電子業
1150608,6856,鑫傳,28200,48.10,文化創意業
1150608,6859,伯特光,41588,125.00,光電業
1150608,6865,偉康科技,15840,27.80,數位雲端
1150608,6870,騰雲,23375,274.50,數位雲端
1150608,6872,浩宇生醫,70750,16.80,生技醫療
1150608,6874,倍力,22000,81.70,資訊服務業
1150608,6875,國邑*,129182,34.25,生技醫療
1150608,6877,鏵友益,46967,142.00,其他電子業
1150608,6881,潤德,15000,268.00,其他
1150608,6884,海柏特,18390,33.90,資訊服務業
1150608,6894,衛司特,23800,359.00,綠能環保
1150608,6895,宏碩系統,34100,170.00,半導體業
1150608,6899,創為精密,42398,62.30,光電業
1150608,6903,巨漢,66676,385.50,其他電子業
1150608,6904,伯鑫,18500,118.00,其他
1150608,6907,雅特力-KY,62478,152.50,半導體業
1150608,6910,德鴻,30521,28.70,數位雲端
1150608,6913,鴻呈,43848,130.00,電子零組件業
1150608,6922,宸曜,27155,197.50,電腦及週邊設備業
1150608,6925,意藍,20000,79.50,數位雲端
1150608,6929,佑全,45090,24.45,生技醫療
1150608,6953,家碩,30014,227.50,半導體業
1150608,6961,旅天下,26834,61.50,觀光餐旅
1150608,6967,汎瑋材料,24904,68.10,電子零組件業
1150608,6968,萬達寵物,49447,42.50,居家生活
1150608,6971,惠民實業,38668,27.00,綠能環保
1150608,6982,大井泵浦,40749,59.20,電機機械
1150608,6983,華洋精機,18020,351.00,其他電子業
1150608,6996,力領科技,41997,184.00,半導體業
1150608,6997,博弘,22100,77.10,數位雲端
1150608,7402,邑錡,35280,94.80,光電業
1150608,7547,碩網,33628,60.00,數位雲端
1150608,7556,意德士,27591,282.50,半導體業
1150608,7584,樂意,16462,24.90,文化創意業
1150608,7642,昶瑞機電,30150,76.00,電機機械
1150608,7703,銳澤,34745,194.50,其他電子業
1150608,7704,明遠精密,33769,60.20,半導體業
1150608,7708,全家餐飲,25500,91.90,觀光餐旅
1150608,7709,榮田,39102,117.00,電機機械
1150608,7712,博盛半導體,32561,141.00,半導體業
1150608,7713,威力德生醫,45478,70.70,生技醫療
1150608,7714,創泓科技,21000,143.00,數位雲端
1150608,7715,裕山,32747,26.85,綠能環保
1150608,7716,昱臺國際,22500,25.40,航運業
1150608,7717,萊德光電-KY,24777,560.00,通信網路業
1150608,7718,友鋮,46356,48.90,電機機械
1150608,7723,築間,49619,22.80,觀光餐旅
1150608,7728,光焱科技,13854,714.00,其他電子業
1150608,7734,印能科技,28000,3025.00,半導體業
1150608,7738,東聯互動,27355,167.50,數位雲端
1150608,7743,金利食安,36483,18.55,食品工業
1150608,7744,崴寶,32000,442.50,電子零組件業
1150608,7747,昕奇雲端,27426,127.50,數位雲端
1150608,7751,竑騰,26888,1430.00,半導體業
1150608,7753,星亞,25000,41.70,光電業
1150608,7757,金色三麥,24100,110.50,觀光餐旅
1150608,7767,仁大資訊,30100,41.55,資訊服務業
1150608,7770,君曜,30062,43.00,半導體業
1150608,7772,耀穎,26498,166.50,半導體業
1150608,7777,能率亞洲,182500,36.00,其他
1150608,7782,光速火箭,23213,25.10,居家生活
1150608,7792,安葆,46662,257.00,其他電子業
1150608,7794,宏碁智新,28000,33.00,居家生活
1150608,7805,威聯通,33125,745.00,數位雲端
1150608,7810,捷創科技,20250,205.00,半導體業
1150608,7811,民盛,33377,79.20,運動休閒
1150608,7819,精誠金融,25263,48.15,資訊服務業
1150608,7820,立盈,37768,119.00,綠能環保
1150608,7828,創新服務,40493,1510.00,半導體業
1150608,7842,天能綠電,18250,105.00,綠能環保
1150608,8024,佑華,45160,12.30,半導體業
1150608,8027,鈦昇,110002,264.00,電機機械
1150608,8032,光菱,51810,43.00,電子通路業
1150608,8034,榮群,56586,23.35,通信網路業
1150608,8038,長園科,62278,39.70,電子零組件業
1150608,8040,九暘,96413,95.00,半導體業
1150608,8042,金山電,129462,132.00,電子零組件業
1150608,8043,蜜望實,79907,175.00,電子零組件業
1150608,8044,網家,205647,31.70,數位雲端
1150608,8047,星雲,41666,50.20,其他電子業
1150608,8048,德勝,57705,60.00,通信網路業
1150608,8049,晶采,118279,26.40,光電業
1150608,8050,廣積,205204,53.30,電腦及週邊設備業
1150608,8054,安國,106232,102.50,半導體業
1150608,8059,凱碩,194045,19.10,通信網路業
1150608,8064,東捷,184817,152.00,光電業
1150608,8066,來思達,36642,15.65,居家生活
1150608,8067,志旭,20700,14.50,電子通路業
1150608,8068,全達,80765,19.05,電子通路業
1150608,8069,元太,1154360,198.50,光電業
1150608,8071,能率網通,60084,19.60,電子零組件業
1150608,8074,鉅橡,86974,67.70,電子零組件業
1150608,8076,伍豐,292213,27.25,電腦及週邊設備業
1150608,8077,洛碁,21945,53.00,觀光餐旅
1150608,8080,泰霖,67163,28.05,建材營造
1150608,8083,瑞穎,35133,171.00,電機機械
1150608,8084,巨虹,69514,47.70,電子通路業
1150608,8085,福華,139983,13.80,其他電子業
1150608,8086,宏捷科,196516,144.00,半導體業
1150608,8087,麗升能源,38669,35.75,綠能環保
1150608,8088,品安,60921,58.10,半導體業
1150608,8089,康全電訊,65998,20.95,通信網路業
1150608,8091,翔名,53608,227.00,半導體業
1150608,8092,建暐,57172,15.45,其他電子業
1150608,8093,保銳,56567,18.25,電子零組件業
1150608,8096,擎亞,149343,119.50,電子通路業
1150608,8097,常珵,63802,58.00,通信網路業
1150608,8099,大世科,100072,64.20,資訊服務業
1150608,8102,傑霖科技,23358,77.00,半導體業
1150608,8107,大億金茂,75000,12.35,電機機械
1150608,8109,博大,82161,120.00,電子零組件業
1150608,8111,立碁,109102,58.90,光電業
1150608,8121,越峰,212993,38.00,電子零組件業
1150608,8147,正淩,41707,148.50,電子零組件業
1150608,8155,博智,61602,359.50,電子零組件業
1150608,8171,天宇,112853,23.75,綠能環保
1150608,8176,智捷,71701,10.15,通信網路業
1150608,8182,加高,107041,46.20,電子零組件業
1150608,8183,精星,121251,31.10,其他電子業
1150608,8227,巨有科技,39543,190.00,半導體業
1150608,8234,新漢,141226,64.10,電腦及週邊設備業
1150608,8240,華宏,100004,56.50,光電業
1150608,8255,朋程,101797,163.00,電機機械
1150608,8272,全景軟體,18997,70.90,資訊服務業
1150608,8277,商丞,91628,10.65,半導體業
1150608,8279,生展,27100,96.20,生技醫療
1150608,8284,三竹,47342,62.40,資訊服務業
1150608,8289,泰藝,68333,66.00,電子零組件業
1150608,8291,尚茂,17478,63.90,電子零組件業
1150608,8299,群聯,221085,2250.00,半導體業
1150608,8342,益張,33536,88.20,其他
1150608,8349,恒耀,208821,41.50,鋼鐵工業
1150608,8354,冠好,78532,16.75,其他
1150608,8358,金居,252588,586.00,電子零組件業
1150608,8383,千附,113760,56.10,半導體業
1150608,8390,金益鼎,96116,123.00,綠能環保
1150608,8401,白紗科,70669,22.60,其他
1150608,8403,盛弘,137640,19.50,生技醫療
1150608,8409,商之器,32000,19.10,生技醫療
1150608,8410,森田,36589,34.00,電腦及週邊設備業
1150608,8415,大國鋼,1031500,34.60,鋼鐵工業
1150608,8416,實威,28210,181.50,資訊服務業
1150608,8421,旭源,54817,12.95,其他
1150608,8423,保綠-KY,41714,17.80,綠能環保
1150608,8424,惠普,36054,72.70,建材營造
1150608,8426,紅木-KY,50242,21.75,其他
1150608,8431,匯鑽科,48778,51.30,其他電子業
1150608,8432,東生華,38398,52.30,生技醫療
1150608,8433,弘帆,54506,52.10,居家生活
1150608,8435,鉅邁,35200,56.60,其他
1150608,8436,大江,117728,118.50,生技醫療
1150608,8437,大地-KY,47014,10.65,其他
1150608,8440,綠電,50255,22.35,綠能環保
1150608,8444,綠河-KY,111166,4.56,其他
1150608,8446,華研,52914,89.60,文化創意業
1150608,8450,霹靂,51309,15.80,文化創意業
1150608,8455,大拓-KY,25219,30.60,其他電子業
1150608,8472,夠麻吉,17735,92.20,數位雲端
1150608,8477,創業家,64170,18.50,數位雲端
1150608,8489,三貝德,59948,23.40,其他
1150608,8905,裕國,119440,29.60,其他
1150608,8906,花王,44037,23.50,其他
1150608,8908,欣雄,315332,41.25,油電燃氣業
1150608,8916,光隆,150327,44.90,其他
1150608,8917,欣泰,162652,52.00,油電燃氣業
1150608,8921,沈氏,46592,18.40,其他
1150608,8923,時報,30375,19.05,文化創意業
1150608,8924,大田,83800,56.90,運動休閒
1150608,8927,北基,423542,20.20,油電燃氣業
1150608,8928,鉅明,50854,20.65,運動休閒
1150608,8929,富堡,50580,14.60,其他
1150608,8930,青鋼,81809,28.00,鋼鐵工業
1150608,8931,大汽電,122254,41.65,油電燃氣業
1150608,8932,智通*,357963,100.50,數位雲端
1150608,8933,愛地雅,326724,4.75,運動休閒
1150608,8935,邦泰,113495,23.80,其他
1150608,8936,國統,248078,57.70,其他
1150608,8937,合騏*,431680,24.15,其他
1150608,8938,明安,156986,52.70,運動休閒
1150608,8941,關中,34972,44.30,居家生活
1150608,8942,森鉅,198842,40.20,其他
1150608,9949,琉園,44860,23.15,文化創意業
1150608,9950,萬國通,167716,10.70,塑膠工業
1150608,9951,皇田,73300,52.50,電機機械
1150608,9960,邁達康,33592,31.40,運動休閒
1150608,9962,有益,90220,9.72,鋼鐵工業
