Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150608,2455,全新,1699795,611169803,359.50,360.50,359.50,359.50,-39.5000,4040
1150608,2457,飛宏,10137770,285799461,27.15,29.00,27.15,28.25,-1.9000,5701
1150608,2458,義隆,3220539,491471346,146.00,158.50,146.00,156.50,-2.0000,2849
1150608,2459,敦吉,294165,19831847,68.40,68.40,66.60,67.90,-1.4000,441
1150608,2460,建通,794591,23537871,29.05,30.40,29.05,29.85,-2.3000,643
1150608,2461,光群雷,11609515,224298946,17.60,20.25,17.55,20.10,0.6000,5156
1150608,2462,良得電,1016056,24113421,22.65,24.45,22.65,24.20,-0.7500,711
1150608,2464,盟立,2224360,330370315,148.50,148.50,148.50,148.50,-16.5000,6858
1150608,2465,麗臺,1409708,109005683,75.20,80.20,75.10,79.40,-3.9000,1233
1150608,2466,冠西電,662022,27746095,40.15,45.55,40.15,44.00,-0.6000,470
1150608,2467,志聖,1821387,1011593848,522.00,577.00,522.00,568.00,-12.0000,3535
1150608,2468,華經,10941627,475582161,38.85,44.95,38.70,44.95,4.0500,6857
1150608,2471,資通,355944,18788828,50.20,54.30,50.20,53.60,0.0000,367
1150608,2472,立隆電,2329723,780426357,327.50,347.50,327.50,339.00,-24.5000,4037
1150608,2474,可成,19208640,4197155454,209.50,227.50,209.50,220.00,-10.5000,15724
1150608,2476,鉅祥,4634734,519985441,108.50,119.00,108.00,118.00,-2.0000,4187
1150608,2477,美隆電,221114,4915415,21.60,22.70,21.60,22.55,-0.8000,174
1150608,2478,大毅,3928037,561398030,135.00,153.50,135.00,152.00,2.0000,3641
1150608,2480,敦陽科,716960,112390785,154.50,160.00,153.00,159.50,-2.0000,862
1150608,2481,強茂,18018901,2689842781,148.50,151.50,148.50,148.50,-16.5000,19887
1150608,2482,連宇,276127,4534344,16.60,16.85,16.15,16.70,-0.6000,465
1150608,2483,百容,10875945,334212317,27.45,33.45,27.45,33.45,3.0000,6260
1150608,2484,希華,35467340,1909827329,47.55,57.50,47.55,55.30,2.5000,23844
1150608,2485,兆赫,10304834,638446443,60.80,64.00,60.80,63.20,-4.3000,8180
1150608,2486,一詮,7660153,1932613895,252.00,255.50,252.00,252.00,-27.5000,9479
1150608,2488,漢平,222247,11591037,52.90,52.90,51.50,52.20,-1.3000,262
1150608,2489,瑞軒,7072317,308354246,43.60,43.60,43.60,43.60,-4.8000,6287
1150608,2491,吉祥全,422965,13219530,31.25,31.25,31.25,31.25,-3.4500,394
1150608,2492,華新科,3269772,1276031255,374.50,412.00,374.50,400.00,-16.0000,4430
1150608,2493,揚博,4903808,796037692,160.50,166.00,160.50,164.00,-14.0000,6728
1150608,2495,普安,5045108,229632960,44.60,46.75,44.60,46.50,-3.0000,3210
1150608,2496,卓越,21241,1371278,64.40,65.40,64.30,64.50,-0.8000,33
1150608,2497,怡利電,830112,48790065,56.40,61.30,56.40,60.80,-1.8000,762
1150608,2498,宏達電,11419966,477263447,41.40,42.85,41.35,42.60,-3.3000,6952
1150608,2501,國建,4993275,118808818,23.50,24.10,23.25,23.95,-0.1500,2043
1150608,2504,國產,3601810,128533921,35.60,36.05,35.30,35.40,-0.9000,2005
1150608,2505,國揚,272965,4851418,18.00,18.00,17.65,17.75,-0.2000,152
1150608,2506,太設,116637,1031861,8.81,9.00,8.72,8.90,-0.0800,96
1150608,2509,全坤建,181451,2358733,12.60,13.25,12.60,13.10,0.0000,147
1150608,2511,太子,1420706,11252479,7.87,7.98,7.83,7.93,-0.1000,813
1150608,2514,龍邦,143050,1917305,13.30,13.50,13.30,13.35,-0.4000,273
1150608,2515,中工,12655323,161880824,12.70,13.10,12.40,12.95,-0.2000,2601
1150608,2516,新建,933755,12122352,11.95,13.50,11.95,12.95,0.3000,254
1150608,2520,冠德,1506527,47428612,31.25,31.70,31.00,31.45,-0.6500,1105
1150608,2524,京城,106773,3674925,35.00,35.00,33.55,34.10,-2.1500,126
1150608,2527,宏璟,364033,12533168,34.40,34.80,33.90,34.55,-1.8000,278
1150608,2528,皇普,1699728,37019523,21.25,22.50,21.25,21.65,-1.7000,1085
1150608,2530,華建,1024143,19597393,18.65,19.50,18.65,19.25,-0.3500,465
1150608,2534,宏盛,3837831,74096613,17.80,18.05,17.75,18.05,-0.3500,674
1150608,2535,達欣工,1358195,115130260,80.50,86.50,80.20,85.60,2.2000,1375
1150608,2536,宏普,321271,6549315,20.50,20.70,20.00,20.55,-0.0500,179
1150608,2537,聯上發,952087,9508170,9.91,10.10,9.80,10.05,-0.1000,388
1150608,2538,基泰,416942,4135220,9.88,10.10,9.76,10.00,-0.1000,193
1150608,2539,櫻花建,1259013,45850084,35.10,37.10,35.10,36.60,-0.7500,1001
1150608,2540,愛山林,786638,40536340,51.80,52.50,51.10,51.20,-1.8000,3572
1150608,2542,興富發,19587145,819768208,41.30,42.45,41.20,41.90,-1.1000,9424
1150608,2543,皇昌,4812146,223528967,48.15,48.15,45.20,47.50,-1.8000,4101
1150608,2545,皇翔,364940,13659622,37.00,37.85,36.80,37.60,-0.7500,287
1150608,2546,根基,268312,23719958,86.00,89.50,86.00,88.70,0.8000,741
1150608,2547,日勝生,5186710,54301935,10.20,10.65,10.15,10.65,0.1500,1206
1150608,2548,華固,3596077,364445170,100.00,102.50,99.70,101.50,-2.0000,2547
1150608,2597,潤弘,4267259,791491111,181.00,189.50,178.00,184.50,0.0000,10060
1150608,2601,益航,3465703,20420677,5.71,6.00,5.71,5.89,-0.2800,1167
1150608,2603,長榮,22448385,5057726440,222.00,228.50,222.00,224.00,-8.0000,15472
1150608,2605,新興,4964224,152683855,29.75,31.45,29.65,31.00,-1.1000,2864
1150608,2606,裕民,4836395,329942278,68.00,69.20,67.10,68.20,-2.6000,3368
1150608,2607,榮運,786642,38175216,47.90,48.95,47.60,48.60,-0.8000,863
1150608,2608,嘉里大榮,866680,26773466,29.45,30.00,29.45,29.90,-0.2000,366
1150608,2609,陽明,66798155,3446290193,52.00,52.60,51.10,51.70,-2.8000,26027
1150608,2610,華航,59519767,1134912473,19.00,19.30,18.90,19.05,-0.9000,14741
1150608,2611,志信,995543,13688137,13.60,13.95,13.25,13.90,-0.2500,457
1150608,2612,中航,1297291,70252560,54.10,55.00,52.30,54.80,-2.6000,900
1150608,2613,中櫃,355108,7676749,21.40,22.00,21.35,22.00,-0.4000,410
1150608,2614,東森,1056173,19685276,18.35,19.20,18.10,18.95,-0.3000,708
1150608,2615,萬海,16294173,1369124002,83.50,84.90,82.70,84.60,-1.5000,8893
1150608,2616,山隆,344098,4663739,13.30,13.70,13.30,13.60,-0.2500,523
1150608,2617,台航,695978,20139967,28.65,29.30,28.55,29.15,-0.4500,438
1150608,2618,長榮航,52725893,1910360077,36.25,36.60,35.85,36.40,-1.3000,19040
1150608,2630,亞航,1255518,49468625,38.50,40.10,38.50,39.75,-2.0000,944
1150608,2633,台灣高鐵,15151090,382091347,25.20,25.40,25.10,25.10,-0.4000,4401
1150608,2634,漢翔,4469754,199250154,43.05,45.20,43.00,45.00,-1.5500,3468
1150608,2636,台驊控股,436265,30153856,67.90,69.90,67.90,69.70,-1.0000,496
1150608,2637,慧洋-KY,10386017,827790238,78.50,81.80,77.30,78.50,-2.1000,6584
1150608,2642,宅配通,142344,2874839,20.40,20.65,20.00,20.30,-0.5000,297
1150608,2645,長榮航太,1779344,291383186,161.50,167.00,160.00,166.00,-3.5000,1854
1150608,2646,星宇航空,10504801,209914182,19.80,20.10,19.70,20.05,-0.4500,5484
1150608,2701,萬企,94678,984799,10.40,10.50,10.35,10.35,-0.2500,54
1150608,2702,華園,75332,969379,13.15,13.15,12.75,12.85,-0.4500,502
1150608,2704,國賓,302290,12707502,41.95,42.65,41.70,41.95,-0.6500,195
1150608,2705,六福,228680,3525366,15.50,15.60,15.30,15.45,-0.2500,307
1150608,2706,第一店,229955,2794492,12.30,12.30,12.05,12.15,-0.2000,196
1150608,2707,晶華,284342,50664937,179.50,179.50,176.50,178.50,-2.5000,438
1150608,2712,遠雄來,21088,305546,15.00,15.00,14.25,14.50,-0.6500,17
1150608,2722,夏都,62528,1423182,22.65,23.00,22.50,22.70,-0.6500,68
1150608,2723,美食-KY,301141,18868458,62.50,63.50,61.60,63.00,-0.9000,251
1150608,2727,王品,539734,130396949,239.00,244.50,238.00,241.50,-4.5000,1217
1150608,2731,雄獅,2946446,502063425,168.50,172.00,166.50,172.00,-1.5000,2761
1150608,2739,寒舍,150549,5308037,34.55,35.80,34.55,35.80,-0.1500,113
1150608,2748,雲品,194282,7629171,39.40,39.55,38.95,39.45,-0.6000,273
1150608,2753,八方雲集,417049,74575878,177.00,182.00,176.00,180.00,-0.5000,705
1150608,2762,世界健身-KY,212693,18341606,82.60,86.90,82.60,86.20,0.5000,233
1150608,2801,彰銀,31518796,660343561,21.00,21.20,20.80,21.00,-0.4500,9149
1150608,2812,台中銀,21697134,409468220,18.80,19.10,18.60,19.05,-0.2500,7520
1150608,2816,旺旺保,636940,20874733,33.20,33.20,32.35,32.90,-1.3500,514
1150608,2820,華票,2436739,41258177,17.00,17.00,16.85,16.90,-0.3000,773
1150608,2832,台產,382987,20552900,53.20,54.20,53.10,53.80,-1.0000,517
1150608,2834,臺企銀,50783523,837218350,16.50,16.60,16.35,16.45,-0.4500,11644
1150608,2836,高雄銀,2042163,24272320,11.85,12.00,11.75,11.90,-0.1500,732
1150608,2836A,高雄銀甲特,,,,,,,0.0000,
1150608,2838,聯邦銀,2506121,52446788,20.95,21.30,20.75,20.75,-0.8000,1595
1150608,2838A,聯邦銀甲特,14132,764137,54.20,54.20,54.00,54.20,0.0000,18
1150608,2845,遠東銀,11270360,137067432,12.10,12.25,12.05,12.25,-0.1500,2859
1150608,2849,安泰銀,237372,3253193,13.60,13.95,13.60,13.60,-0.6000,154
1150608,2850,新產,923395,132472713,142.00,145.00,141.00,144.00,-2.0000,1002
1150608,2851,中再保,3086149,109812063,35.10,36.00,35.10,35.55,-1.3500,1670
1150608,2852,第一保,485579,13271601,27.00,27.70,27.00,27.25,-0.6000,352
1150608,2855,統一證,34350535,1842313691,54.50,55.60,53.20,53.20,-5.9000,15526
1150608,2867,三商壽,15364701,121198455,7.70,8.02,7.70,7.97,-0.1100,3391
1150608,2880,華南金,38433694,1286369175,34.10,34.45,33.00,33.50,-1.3000,14859
1150608,2881,富邦金,104685607,12091048340,112.00,117.50,112.00,116.00,-2.0000,20352
1150608,2881A,富邦特,164732,10465384,63.10,63.90,63.10,63.70,0.3000,83
1150608,2881B,富邦金乙特,27863,1742066,62.50,62.60,62.50,62.60,0.0000,23
1150608,2881C,富邦金丙特,39999,2031382,50.80,50.80,50.70,50.80,0.0000,59
1150608,2882,國泰金,57020304,5441562811,97.80,97.80,94.00,95.00,-5.0000,31159
1150608,2882A,國泰特,87914,5380685,61.10,61.30,61.10,61.20,0.0000,38
1150608,2882B,國泰金乙特,122547,7405631,60.50,60.60,60.40,60.60,0.1000,41
1150608,2883,凱基金,270734576,7143924749,26.55,26.95,25.50,26.75,-0.8500,51495
1150608,2883B,凱基金乙特,1456956,11798184,8.13,8.15,8.05,8.15,-0.0300,302
1150608,2884,玉山金,60140936,1959284260,32.75,33.10,32.30,32.90,-0.4500,17427
1150608,2885,元大金,47187669,2934280352,63.90,64.60,60.90,62.00,-3.3000,22805
1150608,2886,兆豐金,29343041,1207923971,41.15,41.55,40.80,41.20,-0.7500,13840
1150608,2887,台新新光金,115887137,3194328981,27.50,27.90,27.15,27.75,-0.8500,24401
1150608,2887E,台新新光戊特一,212526,10704936,50.40,50.50,50.30,50.40,-0.3000,138
1150608,2887F,台新新光戊特二,91913,4284931,46.65,46.80,46.55,46.80,-0.0500,44
1150608,2887G,台新新光庚特一,119866,5142433,42.80,42.95,42.80,42.95,0.0000,40
1150608,2887H,台新新光庚特二,138573,5642042,40.65,40.85,40.65,40.70,-0.2000,77
1150608,2887I,台新新光辛特,6024101,56574019,9.39,9.41,9.38,9.41,0.0000,847
1150608,2887Z1,台新新光己特,102210,1755701,17.25,17.25,17.15,17.15,-0.1000,17
1150608,2889,國票金,8269955,121653747,14.60,14.90,14.55,14.70,-0.3500,2287
1150608,2890,永豐金,45790751,1456256802,31.90,32.30,31.35,31.90,-0.8000,12904
1150608,2891,中信金,46262357,3033468042,65.20,66.90,64.50,65.40,-1.2000,21671
1150608,2891B,中信金乙特,8157,523204,64.40,64.40,63.70,64.30,-0.1000,14
1150608,2891C,中信金丙特,43966,2748396,61.70,62.70,61.70,62.70,0.0000,31
1150608,2892,第一金,50961160,1470323559,28.70,29.15,28.45,29.10,-0.2000,12553
1150608,2897,王道銀行,5533586,55762569,10.00,10.15,10.00,10.10,-0.2000,1242
1150608,2897B,王道銀乙特,148000,1746400,11.80,11.80,11.80,11.80,0.0000,46
1150608,2901,欣欣,13946,323297,23.15,23.40,22.80,22.80,-0.5500,100
1150608,2903,遠百,4014522,92335125,22.80,23.30,22.65,22.85,-0.6500,1607
1150608,2904,匯僑,115834,1607032,13.95,14.05,13.75,13.85,-0.4000,131
