證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
3023,信邦,"2,614,026","2,365,104","248,922",0,0,0,"24,000",0,"24,000","-44,620","22,060","40,009","-17,949","11,686","38,357","-26,671","228,302",20260608
066042,燿華兆豐65購01,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"233,000","5,000","228,000","228,000",20260608
067687,鴻海群益5B購09,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"242,000","14,000","228,000","228,000",20260608
4976,佳凌,"619,000","391,109","227,891",0,0,0,0,0,0,0,"2,000","2,000",0,0,0,0,"227,891",20260608
067654,晶豪科凱基5B購09,0,0,0,0,0,0,0,0,0,"227,000",0,0,0,"227,000",0,"227,000","227,000",20260608
057036,新日興富邦5A購01,0,0,0,0,0,0,0,0,0,"227,000",0,0,0,"227,000",0,"227,000","227,000",20260608
035082,神達統一58購07,0,0,0,0,0,0,0,0,0,"227,000",0,0,0,"240,000","13,000","227,000","227,000",20260608
3321,同泰,"556,000","341,075","214,925",0,0,0,0,0,0,"12,013","13,013","1,000","12,013",0,0,0,"226,938",20260608
065012,兆聯富邦64購01,0,0,0,0,0,0,0,0,0,"226,000",0,0,0,"697,000","471,000","226,000","226,000",20260608
068531,鴻海凱基5C購10,0,0,0,0,0,0,0,0,0,"226,000",0,0,0,"255,000","29,000","226,000","226,000",20260608
066557,京元電台新5B購05,0,0,0,0,0,0,0,0,0,"226,000",0,0,0,"226,000",0,"226,000","226,000",20260608
067013,上銀元大65購05,0,0,0,0,0,0,0,0,0,"225,000",0,0,0,"241,000","16,000","225,000","225,000",20260608
065712,T50反1元大5C購06,0,0,0,0,0,0,0,0,0,"225,000",0,0,0,"225,000",0,"225,000","225,000",20260608
1522,堤維西,"580,933","369,933","211,000",0,0,0,0,0,0,"12,187","21,000","4,813","16,187","10,000","14,000","-4,000","223,187",20260608
2211,長榮鋼,"553,000","317,000","236,000",0,0,0,0,"4,696","-4,696","-8,143",0,"6,143","-6,143",0,"2,000","-2,000","223,161",20260608
2231,為升,"323,300","101,000","222,300",0,0,0,0,0,0,740,"8,000","2,000","6,000","3,000","8,260","-5,260","223,040",20260608
066133,智邦永豐5C購04,0,0,0,0,0,0,0,0,0,"223,000",0,0,0,"223,000",0,"223,000","223,000",20260608
068523,和椿台新5B購01,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"222,000",0,"222,000","222,000",20260608
08445U,矽統群益5A售01,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"222,000",0,"222,000","222,000",20260608
062961,東聯凱基5A購01,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"222,000",0,"222,000","222,000",20260608
067505,金融類凱基5C購01,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"222,000",0,"222,000","222,000",20260608
3060,銘異,"1,052,350","829,170","223,180",0,0,0,0,0,0,"-1,777","14,000","15,777","-1,777",0,0,0,"221,403",20260608
068611,漢唐富邦61購03,0,0,0,0,0,0,0,0,0,"221,000",0,0,0,"221,000",0,"221,000","221,000",20260608
066812,道瓊銀凱基63購02,0,0,0,0,0,0,0,0,0,"221,000",0,0,0,"221,000",0,"221,000","221,000",20260608
055866,至上國票59購01,0,0,0,0,0,0,0,0,0,"221,000",0,0,0,"336,000","115,000","221,000","221,000",20260608
067494,大立光凱基5B購11,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000",20260608
058626,陽明統一73購01,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000",20260608
055427,元金2X國票58購03,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000",20260608
070076,矽統元大5C購01,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000",20260608
070270,科技息元大5C購01,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000",20260608
054401,大亞群益59購01,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000",20260608
08298U,力成國票59售01,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000",20260608
9919,康那香,"384,000","164,000","220,000",0,0,0,0,0,0,0,"15,000","15,000",0,0,0,0,"220,000",20260608
065251,南亞科台新5A購04,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"219,000",0,"219,000","219,000",20260608
064214,金像電群益5A購05,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"826,000","607,000","219,000","219,000",20260608
08118U,台積電群益57售25,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"219,000",0,"219,000","219,000",20260608
060080,精成科群益59購01,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"219,000",0,"219,000","219,000",20260608
056697,超豐國票59購01,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"219,000",0,"219,000","219,000",20260608
08590U,世芯台新59售01,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"218,000",0,"218,000","218,000",20260608
068769,飛捷凱基5B購01,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"218,000",0,"218,000","218,000",20260608
054864,燿華元大5B購01,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"228,000","10,000","218,000","218,000",20260608
9939,宏全,"493,337","265,000","228,337",0,0,0,0,"8,218","-8,218","-2,376","9,020","4,982","4,038",447,"6,861","-6,414","217,743",20260608
069198,漢唐群益5B購04,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"359,000","142,000","217,000","217,000",20260608
045166,貿聯元富56購02,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"260,000","43,000","217,000","217,000",20260608
066900,聯詠元大5B購02,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"217,000",0,"217,000","217,000",20260608
066389,宇隆元大64購01,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"216,000",0,"216,000","216,000",20260608
063650,啟碁元大63購04,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"236,000","20,000","216,000","216,000",20260608
063191,信邦群益5A購01,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"225,000","9,000","216,000","216,000",20260608
069713,信錦元大5C購02,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"216,000",0,"216,000","216,000",20260608
03063T,臺股指群益5A售22,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"216,000",0,"216,000","216,000",20260608
3653,健策,"1,070,884","1,044,040","26,844",0,0,0,"269,500","36,000","233,500","-45,018","17,000","50,800","-33,800","76,826","88,044","-11,218","215,326",20260608
053237,永豐金富邦59購01,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"411,000","196,000","215,000","215,000",20260608
046614,祥碩凱基5A購01,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"216,000","1,000","215,000","215,000",20260608
048565,中航元大59購02,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"215,000",0,"215,000","215,000",20260608
08304U,元金2X凱基58售10,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"214,000",0,"214,000","214,000",20260608
070294,智邦元大5C購07,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"214,000",0,"214,000","214,000",20260608
063438,保瑞元大5A購03,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"213,000",0,"213,000","213,000",20260608
08772U,臺股指中信62售03,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"213,000",0,"213,000","213,000",20260608
050570,旭隼凱基59購01,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"239,000","26,000","213,000","213,000",20260608
068202,矽格凱基5B購04,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"230,000","17,000","213,000","213,000",20260608
067212,京元電富邦61購02,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"252,000","40,000","212,000","212,000",20260608
03348T,台灣50台新5B售13,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"212,000",0,"212,000","212,000",20260608
08719U,臺股指群益59售40,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"212,000",0,"212,000","212,000",20260608
065979,漢唐台新5B購02,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"211,000",0,"211,000","211,000",20260608
070055,鴻海元大5C購18,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"211,000",0,"211,000","211,000",20260608
056918,台塑元大58購05,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"211,000",0,"211,000","211,000",20260608
058668,宏達電元大59購03,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"331,000","120,000","211,000","211,000",20260608
067985,聯電統一65購04,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"1,496,000","1,285,000","211,000","211,000",20260608
3059,華晶科,"2,711,100","2,307,929","403,171",0,0,0,0,"3,000","-3,000","-189,189","11,000","3,000","8,000","98,000","295,189","-197,189","210,982",20260608
8261,富鼎,"1,466,508","934,083","532,425",0,0,0,0,"130,000","-130,000","-192,026","1,000","143,069","-142,069","62,395","112,352","-49,957","210,399",20260608
053953,融程電群益57購01,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"210,000",0,"210,000","210,000",20260608
059946,至上群益59購03,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"265,000","55,000","210,000","210,000",20260608
066982,啟碁凱基5B購04,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"250,000","40,000","210,000","210,000",20260608
055738,亞光元大58購04,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"210,000",0,"210,000","210,000",20260608
9914,美利達,"993,271","773,009","220,262",0,0,0,0,0,0,"-11,241","26,000","37,022","-11,022","6,219","6,438",-219,"209,021",20260608
03069T,台積電群益5A售15,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"209,000",0,"209,000","209,000",20260608
063915,金像電兆豐64購01,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"1,057,000","848,000","209,000","209,000",20260608
03159T,台灣50中信65售02,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"209,000",0,"209,000","209,000",20260608
058745,華城元富59購02,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"240,000","31,000","209,000","209,000",20260608
066403,嘉晶元大5B購04,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"208,000",0,"208,000","208,000",20260608
069737,TPK元大5C購02,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"218,000","10,000","208,000","208,000",20260608
065671,南亞科凱基5B購01,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"208,000",0,"208,000","208,000",20260608
065411,美律富邦5C購01,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"208,000",0,"208,000","208,000",20260608
4956,光鋐,"559,527","351,311","208,216",0,0,0,0,0,0,-651,"4,000","4,651",-651,0,0,0,"207,565",20260608
054533,旭隼凱基57購01,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"869,000","662,000","207,000","207,000",20260608
069743,今國光元大5C購02,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"207,000",0,"207,000","207,000",20260608
068922,金像電兆豐65購01,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"451,000","244,000","207,000","207,000",20260608
067772,玉晶光台新5B購01,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"217,000","10,000","207,000","207,000",20260608
6235,華孚,"555,000","345,498","209,502",0,0,0,0,0,0,"-3,221","9,000","10,221","-1,221",0,"2,000","-2,000","206,281",20260608
060863,漢唐元大59購05,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"216,000","10,000","206,000","206,000",20260608
060087,緯穎群益59購09,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"206,000",0,"206,000","206,000",20260608
067272,微星群益5B購03,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"306,000","100,000","206,000","206,000",20260608
6205,詮欣,"624,000","420,000","204,000",0,0,0,0,0,0,"1,131","10,000","8,869","1,131",0,0,0,"205,131",20260608
051115,富世達台新57購01,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"205,000",0,"205,000","205,000",20260608
068682,鴻準國票5B購02,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"225,000","20,000","205,000","205,000",20260608
066474,鴻海元大61購16,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"233,000","28,000","205,000","205,000",20260608
066918,華邦電兆豐65購03,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"213,000","8,000","205,000","205,000",20260608
066379,臺指反元大5B購03,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"204,000",0,"204,000","204,000",20260608
067991,鴻海統一65購03,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"340,000","136,000","204,000","204,000",20260608
069904,技嘉元大5C購03,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"204,000",0,"204,000","204,000",20260608
065329,瑞昱國泰5C購01,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"243,000","39,000","204,000","204,000",20260608
054131,瑞鼎國泰58購02,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"208,000","5,000","203,000","203,000",20260608
055429,大亞國票59購01,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"400,000","197,000","203,000","203,000",20260608
069120,燿華元大63購01,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"203,000",0,"203,000","203,000",20260608
069060,金像電群益5B購04,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"732,000","530,000","202,000","202,000",20260608
060624,南亞元大59購20,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"202,000",0,"202,000","202,000",20260608
08170U,台灣50元富57售09,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"202,000",0,"202,000","202,000",20260608
065440,貿聯元大5A購06,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"202,000",0,"202,000","202,000",20260608
066233,台積電台新6B購03,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"202,000",0,"202,000","202,000",20260608
056976,亞德客凱基58購02,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"202,000",0,"202,000","202,000",20260608
8476,台境*,"412,000","223,038","188,962",0,0,0,0,0,0,"12,907","14,907","2,000","12,907",0,0,0,"201,869",20260608
053865,和大國票58購01,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000",20260608
083347,新日興統一56購01,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000",20260608
08434U,華城國票59售01,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"202,000","1,000","201,000","201,000",20260608
062619,美時永豐5B購03,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000",20260608
067012,華新元大5B購02,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"210,000","9,000","201,000","201,000",20260608
057775,台灣50富邦73購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
055270,健鼎元大58購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
068165,十銓元大5B購04,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
058515,GIS元富59購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
048474,鴻海元富58購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
058368,陽明凱基59購02,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
061596,祥碩富邦5B購04,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
053092,大同元大5A購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
045096,旭隼凱基58購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
065186,達發群益5A購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"240,000","40,000","200,000","200,000",20260608
047779,鴻海國泰57購05,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
03299T,漢唐群益5B售03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
03286T,台積電元大5B售21,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"201,000","1,000","200,000","200,000",20260608
03093T,日本2X凱基5A售02,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
03204T,台灣50群益5B售08,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",20260608
00972,野村日本動能高息,"17,000","20,000","-3,000",0,0,0,0,0,0,"202,388",0,0,0,"237,000","34,612","202,388","199,388",20260608
2468,華經,"2,270,661","2,131,162","139,499",0,0,0,0,0,0,"59,819","61,830","2,011","59,819",0,0,0,"199,318",20260608
2428,興勤,"1,028,438","839,872","188,566",0,0,0,0,"1,000","-1,000","10,987","32,000","17,945","14,055","41,101","44,169","-3,068","198,553",20260608
7827,漢康-KY創,"669,100","467,000","202,100",0,0,0,0,0,0,"-4,000",0,0,0,"10,000","14,000","-4,000","198,100",20260608
065670,技嘉凱基5B購02,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"200,000","2,000","198,000","198,000",20260608
051284,緯穎統一5B購03,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"208,000","10,000","198,000","198,000",20260608
064375,台塑化國票5A購02,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"203,000","5,000","198,000","198,000",20260608
08698U,電子類國票59售04,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"198,000",0,"198,000","198,000",20260608
054317,龍德船國泰58購01,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"200,000","2,000","198,000","198,000",20260608
062994,慧洋富邦62購01,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"212,000","14,000","198,000","198,000",20260608
069105,日月光永豐5C購02,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"198,000",0,"198,000","198,000",20260608
3257,虹冠電,"337,019","143,000","194,019",0,0,0,0,0,0,"3,000","10,000","7,000","3,000",0,0,0,"197,019",20260608
063495,華城永豐5C購01,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"207,000","10,000","197,000","197,000",20260608
058485,萬海國票5A購01,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"200,000","3,000","197,000","197,000",20260608
067714,台積電元大5B購25,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"197,000",0,"197,000","197,000",20260608
060140,神基元大59購01,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"197,000",0,"197,000","197,000",20260608
4562,穎漢,"343,081","146,000","197,081",0,0,0,0,0,0,-964,"12,000","12,964",-964,0,0,0,"196,117",20260608
050676,神達台新57購01,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"196,000",0,"196,000","196,000",20260608
062595,允強國票5B購01,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"204,000","8,000","196,000","196,000",20260608
062388,事欣科國票5A購01,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"196,000",0,"196,000","196,000",20260608
068061,昇貿統一63購01,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"539,000","343,000","196,000","196,000",20260608
066971,南亞科凱基5B購07,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"512,000","316,000","196,000","196,000",20260608
057851,致茂元大59購05,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"200,000","5,000","195,000","195,000",20260608
067516,技嘉元大5B購05,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"272,000","77,000","195,000","195,000",20260608
061578,漢唐兆豐63購01,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"205,000","10,000","195,000","195,000",20260608
08784U,鴻海元大59售29,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"195,000",0,"195,000","195,000",20260608
1611,中電,"1,095,000","962,110","132,890",0,0,0,0,0,0,"61,813","70,000","8,187","61,813",0,0,0,"194,703",20260608
03037T,南亞科凱基5A售03,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"194,000",0,"194,000","194,000",20260608
4104,佳醫,"265,000","73,000","192,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000","8,000","8,000",0,"194,000",20260608
03167T,臺股指元大5B售20,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"194,000",0,"194,000","194,000",20260608
08238U,臺股指凱基58售10,0,0,0,0,0,0,0,0,0,"194,000","194,000",0,"194,000",0,0,0,"194,000",20260608
058860,GIS統一63購02,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"200,000","6,000","194,000","194,000",20260608
067863,聯詠元大5B購05,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"196,000","2,000","194,000","194,000",20260608
056271,旭隼永豐59購01,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"194,000",0,"194,000","194,000",20260608
066833,文曄凱基61購01,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"200,000","7,000","193,000","193,000",20260608
020031,統一IC設計臺灣N,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"250,000","57,000","193,000","193,000",20260608
2462,良得電,"512,924","320,000","192,924",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"192,924",20260608
3058,立德,"412,000","220,587","191,413",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"192,413",20260608
9917,中保科,"493,180","286,520","206,660",0,0,0,0,"14,000","-14,000",-311,"7,000","7,311",-311,0,0,0,"192,349",20260608
1735,日勝化,"295,000","113,000","182,000",0,0,0,0,0,0,"10,341","28,000","17,659","10,341",0,0,0,"192,341",20260608
053803,至上元大57購05,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"202,000","10,000","192,000","192,000",20260608
070321,聯詠元大5C購01,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"192,000",0,"192,000","192,000",20260608
055285,世紀鋼元大58購01,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"192,000",0,"192,000","192,000",20260608
2753,八方雲集,"267,000","73,000","194,000",0,0,0,0,"2,565","-2,565",0,"1,000","1,000",0,0,0,0,"191,435",20260608
5608,四維航,"705,000","473,989","231,011",0,0,0,0,0,0,"-40,000","1,000","1,000",0,0,"40,000","-40,000","191,011",20260608
065488,世芯凱基5C購06,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"200,000","9,000","191,000","191,000",20260608
065644,達邁國泰5C購01,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"283,000","92,000","191,000","191,000",20260608
03150T,台積電群益5B售11,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"191,000",0,"191,000","191,000",20260608
2537,聯上發,"402,000","211,000","191,000",0,0,0,0,0,0,-142,0,142,-142,0,0,0,"190,858",20260608
064768,聯發科富邦74購01,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"200,000","10,000","190,000","190,000",20260608
053286,T50反1凱基63購01,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000",20260608
063668,辛耘永豐5C購02,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000",20260608
063669,貿聯永豐5C購04,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000",20260608
08620U,長興凱基59售02,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"200,000","10,000","190,000","190,000",20260608
068736,神達元大5B購03,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"359,000","169,000","190,000","190,000",20260608
062057,聚陽元大59購01,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"201,000","11,000","190,000","190,000",20260608
062593,東聯國票5B購01,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"211,000","21,000","190,000","190,000",20260608
066488,德律元大61購05,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"200,000","10,000","190,000","190,000",20260608
056243,勤誠國泰59購01,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"233,000","43,000","190,000","190,000",20260608
03237T,南亞科台新5C售03,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000",20260608
051998,旭隼永豐5C購01,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000",20260608
5471,松翰,"795,060","559,003","236,057",0,0,0,0,0,0,"-46,897","14,000","60,897","-46,897",0,0,0,"189,160",20260608
049533,國泰金國票57購02,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"204,000","15,000","189,000","189,000",20260608
