證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
045867,富世達凱基57購05,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
1473,台南,"23,000","13,000","10,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"14,000",20260605
049647,長榮永豐57購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"30,000","16,000","14,000","14,000",20260605
1436,華友聯,"93,000","81,000","12,000",0,0,0,0,"2,000","-2,000","4,000","9,000","5,000","4,000",0,0,0,"14,000",20260605
064457,上銀元大5A購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"16,000","2,000","14,000","14,000",20260605
064569,貿聯台新5A購03,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
063832,毅嘉富邦61購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"19,000","5,000","14,000","14,000",20260605
063857,順德群益5A購03,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
063758,辛耘元大5A購06,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"91,000","77,000","14,000","14,000",20260605
064133,啟碁永豐61購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
063919,定穎控兆豐64購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"31,000","17,000","14,000","14,000",20260605
054546,英業達富邦57購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
063151,京元電兆豐64購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"16,000","2,000","14,000","14,000",20260605
063459,禾伸堂統一74購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
069473,祥碩國泰5C購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
069590,華新永豐62購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"75,000","61,000","14,000","14,000",20260605
039969,微星群益59購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
03286T,台積電元大5B售21,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"24,000","10,000","14,000","14,000",20260605
069726,南亞科元大5C購03,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"32,000","18,000","14,000","14,000",20260605
051379,超豐富邦57購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
062277,亞翔群益5A購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"30,000","16,000","14,000","14,000",20260605
047942,鼎炫永豐58購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"74,000","60,000","14,000","14,000",20260605
047855,南亞元大5C購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
061803,大成鋼凱基59購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"35,000","21,000","14,000","14,000",20260605
061838,川湖群益59購08,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"15,000","1,000","14,000","14,000",20260605
069130,義隆元大5B購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"24,000","10,000","14,000","14,000",20260605
060191,大聯大永豐59購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"28,000","14,000","14,000","14,000",20260605
068479,樺漢統一75購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"18,000","4,000","14,000","14,000",20260605
060587,台亞凱基5A購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
060597,陽明凱基59購04,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
068680,仁寶國票5C購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"60,000","46,000","14,000","14,000",20260605
061036,建準元大59購08,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
061142,亞翔凱基59購05,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"24,000","10,000","14,000","14,000",20260605
047608,慧洋國票58購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"116,000","102,000","14,000","14,000",20260605
067404,保瑞元大63購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"78,000","64,000","14,000","14,000",20260605
067265,緯穎永豐5C購04,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"40,000","26,000","14,000","14,000",20260605
042614,世芯凱基57購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
066521,晶豪科國票5B購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"16,000","2,000","14,000","14,000",20260605
066557,京元電台新5B購05,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"276,000","262,000","14,000","14,000",20260605
048936,緯創凱基56購10,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
048883,漢唐永豐58購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
066355,世芯群益5B購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"64,000","50,000","14,000","14,000",20260605
056702,TPK國票59購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
037755,SP黃豆元大59購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"25,000","11,000","14,000","14,000",20260605
048723,眾達國票56購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"30,000","16,000","14,000","14,000",20260605
057848,台積電元大61購14,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"21,000","7,000","14,000","14,000",20260605
066839,聯詠兆豐65購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"25,000","11,000","14,000","14,000",20260605
058154,台化元大5A購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
065450,勤誠元大63購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"15,000","1,000","14,000","14,000",20260605
055133,上銀元大58購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"39,000","25,000","14,000","14,000",20260605
056207,台化凱基59購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
055599,亞光國泰59購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
034741,樺漢元富59購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
051911,正新國票58購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"20,000","6,000","14,000","14,000",20260605
048426,鴻海群益56購14,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
033937,大銀國票56購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
032043,宏達電元富58購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"35,000","21,000","14,000","14,000",20260605
032075,鴻海凱基68購04,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
065695,金寶永豐63購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"20,000","6,000","14,000","14,000",20260605
065997,和碩台新5B購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000",20260605
8487,愛爾達-創,"17,000","1,000","16,000",0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","14,000",20260605
065864,中信金富邦5B購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
065694,南亞永豐63購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"23,000","10,000","13,000","13,000",20260605
6722,輝創,"26,000","14,000","12,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"13,000",20260605
6928,攸泰科技,"53,000","40,000","13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000",20260605
031264,昇陽半元大57購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
041610,禾伸堂統一5C購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
056118,鴻海元大58購11,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
065598,大立光台新65購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
030967,鴻海凱基68購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"15,000","2,000","13,000","13,000",20260605
065360,英業達國票5B購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
066844,南亞科富邦62購04,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"30,000","17,000","13,000","13,000",20260605
057961,嘉澤凱基59購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
038104,聯鈞元大56購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
035870,鴻海群益69購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
066390,宇隆元大65購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"147,000","134,000","13,000","13,000",20260605
038816,聯電統一5A購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
038317,國巨統一69購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"63,000","50,000","13,000","13,000",20260605
038147,鴻海兆豐59購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"23,000","10,000","13,000","13,000",20260605
066651,南亞科元大5B購10,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"53,000","40,000","13,000","13,000",20260605
052400,世芯元大57購11,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
058546,台塑中信59購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
058616,台積電統一63購05,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"68,000","55,000","13,000","13,000",20260605
060986,台積電凱基5B購10,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
061052,德律元大59購18,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
068710,信錦元大5B購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"50,000","37,000","13,000","13,000",20260605
060753,華泰凱基59購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
068335,儒鴻群益61購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"39,000","26,000","13,000","13,000",20260605
068641,台積電永豐65購10,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"18,000","5,000","13,000","13,000",20260605
060316,美時元富59購04,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
060410,長榮群益59購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
059890,奇鋐元大59購24,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"16,000","3,000","13,000","13,000",20260605
058981,義隆群益5A購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
058984,智原群益59購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
052599,康舒群益57購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
052920,亞翔群益58購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
052860,瑞昱元大57購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
069378,仁寶元大5B購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
052974,今國光統一5C購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
052138,聯電中信57購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
053517,台達電統一61購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
03344T,臻鼎凱基5B售06,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"75,000","62,000","13,000","13,000",20260605
062615,儒鴻永豐5B購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"14,000","1,000","13,000","13,000",20260605
039505,技嘉元大58購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
053154,宏碁國票58購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
055035,南茂元大58購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
054761,聯發科凱基57購09,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
054367,大立光統一5A購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
062815,東聯元大5A購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
064002,楠梓電統一62購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
064265,大銀元大5A購05,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
044157,康舒元大5A購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
084507,華晶科統一56購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
063532,台虹富邦61購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"124,000","111,000","13,000","13,000",20260605
064563,友達台新5A購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"19,000","6,000","13,000","13,000",20260605
064694,明泰台新5A購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"14,000","1,000","13,000","13,000",20260605
2432,倚天酷碁-創,"30,000","11,000","19,000",0,0,0,0,0,0,"-6,000",0,0,0,"6,000","12,000","-6,000","13,000",20260605
2424,隴華,"15,000","2,000","13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000",20260605
064328,友達凱基5A購06,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
048239,日電貿元大59購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
065127,德律凱基5A購04,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"74,000","61,000","13,000","13,000",20260605
064992,聯發科群益5C購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
050526,達麗永豐58購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"23,000","10,000","13,000","13,000",20260605
050262,川湖永豐56購04,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
049847,力積電中信59購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",20260605
034345,SP黃豆國票5B購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"20,000","7,000","13,000","13,000",20260605
6906,現觀科,"16,148","2,000","14,148",0,0,0,0,0,0,"-1,247",0,"1,247","-1,247",0,0,0,"12,901",20260605
041760,金寶元大56購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
041841,緯創中信57購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
051880,力成群益59購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
056274,亞翔台新58購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
051589,英業達元大57購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
056073,聯發科統一64購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
030079,南亞統一59購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
030549,亞泥統一58購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"16,000","4,000","12,000","12,000",20260605
057223,中工永豐5A購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
042717,金寶元大59購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
042698,京元電群益57購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"42,000","30,000","12,000","12,000",20260605
042677,緯創國票59購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
042170,康舒凱基56購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
038407,英業達永豐56購03,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
038085,光寶科元大56購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
037046,聯發科統一59購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"24,000","12,000","12,000","12,000",20260605
056855,信邦統一62購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
056524,康舒群益58購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
057035,昇貿富邦5A購03,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
048849,貿聯凱基5B購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
031590,鴻海中信58購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
057450,華新科富邦5B購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
057584,光寶科群益5B購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"30,000","18,000","12,000","12,000",20260605
03294T,台積電凱基5B售24,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
03326T,國巨群益5C售02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"23,000","11,000","12,000","12,000",20260605
066770,勤誠永豐65購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"65,000","53,000","12,000","12,000",20260605
058239,明泰群益59購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
058120,元油反國票59購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
051969,揚博永豐5A購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
067053,國巨永豐5B購03,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
051178,長華凱基59購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"41,000","29,000","12,000","12,000",20260605
054064,台玻凱基57購06,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"38,000","26,000","12,000","12,000",20260605
058542,台灣50中信63購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
047544,jpp凱基59購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
043595,新唐國票56購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
043715,上緯控元大58購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
058834,川湖統一62購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"42,000","30,000","12,000","12,000",20260605
067545,台玻群益5B購03,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
064938,眾達凱基5A購06,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"120,000","108,000","12,000","12,000",20260605
049900,川湖凱基5B購03,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"48,000","36,000","12,000","12,000",20260605
049815,漢唐國泰57購03,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
049832,T50正2中信66購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
040979,強茂統一6A購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"120,000","108,000","12,000","12,000",20260605
050324,群光凱基58購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
050282,至上永豐58購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
6201,亞弘電,"15,000","6,000","9,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"12,000",20260605
051467,元黃金元大58購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"35,000","23,000","12,000","12,000",20260605
049408,亞翔元大56購08,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"20,000","8,000","12,000","12,000",20260605
051497,蔚華科元大57購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
046619,洋基凱基57購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"32,000","20,000","12,000","12,000",20260605
049638,鴻海永豐66購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
053879,惠特國票58購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
064685,大研醫永豐5B購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"15,000","3,000","12,000","12,000",20260605
064675,漢唐永豐5B購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
064473,立隆電元大5A購05,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
08743U,至上台新59售02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
064176,大立光國票5B購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
062818,華通元大5A購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
079835,大立光群益58購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
081618,漢唐統一5B購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"22,000","10,000","12,000","12,000",20260605
081125,訊芯統一57購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
055034,迅得元大57購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"30,000","18,000","12,000","12,000",20260605
054467,友達統一5C購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"18,000","6,000","12,000","12,000",20260605
053783,瑞昱元大5A購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
062127,台積電群益5C購09,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"25,000","13,000","12,000","12,000",20260605
047941,勤誠永豐57購03,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
052969,強茂統一61購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"23,000","11,000","12,000","12,000",20260605
061643,大聯大元大59購04,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
053108,牧德元大57購06,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
069357,漢唐群益5B購05,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"51,000","39,000","12,000","12,000",20260605
052848,亞力元大57購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"205,000","193,000","12,000","12,000",20260605
069317,順德凱基5B購04,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"59,000","47,000","12,000","12,000",20260605
069009,富鼎台新5C購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"26,000","14,000","12,000","12,000",20260605
058839,鴻海統一73購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"315,000","303,000","12,000","12,000",20260605
058980,建準群益5A購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"18,000","6,000","12,000","12,000",20260605
053283,惠特統一71購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"41,000","29,000","12,000","12,000",20260605
059621,兆聯元富59購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"15,000","3,000","12,000","12,000",20260605
059796,德律凱基59購04,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
068182,楠梓電凱基5B購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
067753,廣宇台新5B購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
067883,鴻海凱基61購06,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"23,000","11,000","12,000","12,000",20260605
060450,康普永豐5C購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"17,000","5,000","12,000","12,000",20260605
060350,長榮元大59購10,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"15,000","3,000","12,000","12,000",20260605
068560,台積電元大5B購30,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"38,000","26,000","12,000","12,000",20260605
068343,所羅門群益5B購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"41,000","29,000","12,000","12,000",20260605
061144,康舒凱基61購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000",20260605
6526,達發,"174,196","152,727","21,469",0,0,0,"1,000",0,"1,000","-10,639","2,000","4,100","-2,100","13,366","21,905","-8,539","11,830",20260605
5388,中磊,"1,616,182","1,495,755","120,427",0,0,0,0,0,0,"-109,005","21,000","143,293","-122,293","47,634","34,346","13,288","11,422",20260605
5546,永固-KY,"17,000","4,000","13,000",0,0,0,0,0,0,"-2,000","2,000","4,000","-2,000",0,0,0,"11,000",20260605
042922,AES富邦57購01,0,0,0,0,0,0,0,0,0,"11,000",0,0,0,"11,000",0,"11,000","11,000",20260605
034458,緯創元大58購02,0,0,0,0,0,0,0,0,0,"11,000",0,0,0,"11,000",0,"11,000","11,000",20260605
