Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150605,4439,冠星-KY,17262,1545186,90.80,90.80,89.00,90.00,-0.8000,31
1150605,4440,宜新實業,57000,1035250,18.25,18.25,18.05,18.25,0.0000,41
1150605,4441,振大環球,55986,11809341,215.00,215.00,208.00,211.50,-3.5000,98
1150605,4526,東台,10753250,462333488,44.05,45.30,41.50,42.15,-1.9000,6701
1150605,4532,瑞智,1946731,48187250,25.40,25.40,24.45,24.55,-0.8500,1158
1150605,4536,拓凱,210166,34245894,163.50,164.50,162.00,162.50,0.0000,227
1150605,4540,全球傳動,8619588,614805807,70.90,73.60,69.50,69.60,-1.3000,6562
1150605,4545,銘鈺,458179,18109393,40.40,40.45,38.60,40.10,-0.7000,321
1150605,4551,智伸科,1367225,195879872,149.00,150.50,140.00,141.50,-3.5000,1253
1150605,4552,力達-KY,124980,2570311,20.40,20.70,20.40,20.55,0.0000,117
1150605,4555,氣立,587830,31435756,53.50,55.10,52.50,52.80,-0.7000,551
1150605,4557,永新-KY,102700,4597548,45.65,45.70,44.05,45.70,0.0000,126
1150605,4560,強信-KY,405392,13287009,33.10,33.25,32.40,32.80,-0.1500,158
1150605,4562,穎漢,4444059,189154902,41.65,44.50,40.55,40.55,-0.3000,3179
1150605,4564,元翎,586731,9388515,16.30,16.30,15.80,16.00,-0.0500,408
1150605,4566,時碩工業,1018325,69173873,68.20,69.50,66.00,68.20,-0.4000,908
1150605,4569,六方科-KY,52075,8771034,171.00,171.00,166.00,169.50,0.0000,201
1150605,4571,鈞興-KY,880740,171221544,191.50,198.00,191.50,195.00,3.5000,989
1150605,4572,駐龍,13055,1911100,147.00,147.00,145.50,146.50,-0.5000,24
1150605,4576,大銀微系統,2597909,577366590,228.50,233.00,215.00,220.50,-8.5000,3763
1150605,4581,光隆精密-KY,,,,,,,0.0000,
1150605,4582,聚恆-創,293250,7566234,26.35,26.35,25.50,25.50,-0.8000,158
1150605,4583,台灣精銳,107149,71945133,686.00,686.00,660.00,675.00,0.0000,443
1150605,4585,達明,512609,176383956,349.50,349.50,336.00,346.00,4.0000,1076
1150605,4588,玖鼎電力,341442,20838934,64.40,64.40,59.90,60.20,-2.6000,309
1150605,4590,富田-創,276033,20583420,73.60,75.40,73.60,74.90,1.3000,231
1150605,4720,德淵,11879389,326982121,29.10,29.60,26.75,27.30,-2.4000,5637
1150605,4722,國精化,534594,145785077,272.00,281.00,265.00,277.00,-1.0000,718
1150605,4736,泰博,153959,19364245,126.00,126.50,124.50,126.00,0.0000,170
1150605,4737,華廣,83748,4526491,53.90,55.00,53.10,55.00,1.0000,111
1150605,4739,康普,5995930,699151513,115.50,120.50,113.00,118.00,-0.5000,4558
1150605,4746,台耀,508795,26939758,53.10,53.70,52.30,53.20,0.1000,425
1150605,4755,三福化,457322,66655583,144.00,149.00,142.50,147.50,1.5000,470
1150605,4763,材料*-KY,7719274,336613511,44.85,44.85,42.90,43.55,-1.2000,4192
1150605,4764,雙鍵,2179660,596358435,282.00,286.00,261.00,282.00,-4.0000,2768
1150605,4766,南寶,487013,179096809,374.50,374.50,363.50,366.50,-7.5000,892
1150605,4770,上品,615611,145666063,242.00,242.00,229.50,237.50,-5.5000,933
1150605,4771,望隼,553730,108986827,198.00,199.50,194.50,196.00,-11.0000,696
1150605,4807,日成-KY,1767811,66846931,36.15,38.85,35.35,38.50,3.1500,2138
1150605,4904,遠傳,8624646,874315994,102.00,103.00,100.00,101.50,-0.5000,4249
1150605,4906,正文,18710393,886350487,48.00,48.80,45.85,47.95,-0.9500,10521
1150605,4912,聯德控股-KY,892746,83093984,95.00,95.00,91.80,92.70,-2.6000,722
1150605,4915,致伸,4917095,378533692,77.00,78.00,75.80,77.40,0.3000,3371
1150605,4916,事欣科,3292659,384605359,122.00,122.00,111.00,120.00,-2.5000,3540
1150605,4919,新唐,3642132,655303650,184.00,186.50,175.50,178.00,-16.0000,4198
1150605,4927,泰鼎-KY,7685190,398043475,52.90,53.50,50.40,51.80,-1.2000,4774
1150605,4930,燦星網,55032,996592,18.40,18.40,18.00,18.00,-0.3000,179
1150605,4934,太極,1272882,21112984,17.10,17.10,16.25,16.55,-0.5500,716
1150605,4935,茂林-KY,198427,8120611,40.50,41.30,40.30,41.10,0.1000,152
1150605,4938,和碩,37968825,3632899328,97.00,97.40,91.30,96.90,-0.1000,21933
1150605,4942,嘉彰,71275,2718642,38.10,38.45,38.05,38.20,-0.3500,69
1150605,4943,康控-KY,18466,163834,8.95,9.00,8.82,8.90,-0.0500,29
1150605,4949,有成精密,1337572,126630210,97.50,98.30,93.00,93.90,-4.5000,1713
1150605,4952,凌通,462698,22937910,50.40,50.60,49.00,49.40,-1.3000,489
1150605,4956,光鋐,2171202,92908058,44.10,44.25,41.90,42.85,-0.9000,1752
1150605,4958,臻鼎-KY,8176859,4007654272,480.00,513.00,450.00,504.00,11.5000,20370
1150605,4960,誠美材,6888089,223657652,32.25,34.10,31.10,32.60,-0.1000,4227
1150605,4961,天鈺,794586,132293907,167.00,169.00,163.00,168.50,0.5000,1060
1150605,4967,十銓,13168752,3672529049,295.00,295.00,272.00,279.00,-23.0000,14611
1150605,4968,立積,999394,113971316,115.50,116.00,112.00,113.50,-3.0000,1150
1150605,4976,佳凌,2635193,90461398,34.75,35.20,33.55,33.70,-0.8000,1740
1150605,4977,眾達-KY,3475321,699797645,205.00,206.00,196.00,200.50,-8.5000,4483
1150605,4989,榮科,5838394,526734214,92.20,92.20,87.40,90.90,-1.5000,5121
1150605,4994,傳奇,19013,1658026,87.00,87.70,86.50,87.60,0.8000,27
1150605,4999,鑫禾,153110,3335323,22.50,22.50,21.50,21.65,-0.8500,337
1150605,5007,三星,8022,460666,57.70,57.70,57.10,57.10,-0.6000,8
1150605,5203,訊連,585691,41970390,72.00,73.30,71.00,71.80,-0.2000,583
1150605,5215,科嘉-KY,257125,12382395,48.90,49.15,47.15,48.40,-0.3500,282
1150605,5222,全訊,445442,54301266,123.50,124.00,120.50,121.50,-1.5000,652
1150605,5225,東科-KY,1034532,78634422,78.90,78.90,74.50,74.90,-4.0000,1001
1150605,5234,達興材料,827572,326542351,392.00,405.50,378.50,403.50,12.5000,1604
1150605,5243,乙盛-KY,4098156,466122982,118.50,118.50,111.50,112.50,-6.5000,4071
1150605,5244,弘凱,308971,11977760,39.45,39.45,38.50,38.50,-0.9500,237
1150605,5258,虹堡,650609,32597588,50.70,50.80,49.45,50.30,-0.7000,647
1150605,5269,祥碩,1332317,2036186435,1570.00,1570.00,1495.00,1525.00,-45.0000,6198
1150605,5283,禾聯碩,89511,4698625,53.00,53.00,52.20,52.50,-0.7000,198
1150605,5284,jpp-KY,1045525,429660570,415.00,424.00,402.00,406.50,-10.0000,1749
1150605,5285,界霖,7401776,697934191,98.40,98.90,90.40,91.80,-7.5000,6065
1150605,5288,豐祥-KY,96365,16035839,166.00,168.50,165.00,166.50,0.0000,117
1150605,5292,華懋,219130,47977295,225.00,225.00,216.00,216.50,-8.5000,571
1150605,5306,桂盟,253706,21511861,84.80,85.30,84.00,85.00,0.5000,195
1150605,5388,中磊,4060003,362956771,89.80,90.80,88.30,89.60,0.7000,3243
1150605,5434,崇越,1356842,618929551,465.00,465.00,448.00,458.50,-6.0000,1477
1150605,5469,瀚宇博,3005036,251015412,85.60,85.60,82.20,84.00,-1.6000,2426
1150605,5471,松翰,1272064,64961231,51.70,52.10,50.30,51.20,-0.5000,1105
1150605,5484,慧友,2629335,145975510,54.10,58.60,52.20,57.90,3.8000,2195
1150605,5515,建國,561890,23228220,41.05,41.75,40.95,41.15,0.0500,415
1150605,5519,隆大,635937,20678004,32.35,32.80,32.05,32.70,0.4000,421
1150605,5521,工信,6769199,69429324,10.45,10.55,10.15,10.15,-0.3500,2058
1150605,5522,遠雄,1238287,93726147,74.10,76.60,74.00,76.10,1.7000,1100
1150605,5525,順天,147439,3316994,22.10,22.80,22.10,22.80,0.6500,124
1150605,5531,鄉林,779644,6345272,8.19,8.24,8.05,8.05,-0.0500,376
1150605,5533,皇鼎,353692,4942898,14.00,14.05,13.90,14.00,-0.0500,110
1150605,5534,長虹,4073265,313508821,76.40,78.40,75.30,77.40,3.2000,2588
1150605,5538,東明-KY,7050,250550,36.40,36.40,35.05,35.15,-0.0500,9
1150605,5546,永固-KY,45995,783365,16.95,17.30,16.85,17.10,0.0000,37
1150605,5607,遠雄港,891445,47157652,52.90,53.50,51.90,53.30,0.4000,730
1150605,5608,四維航,2730810,41395295,15.05,15.35,15.05,15.05,0.1000,1083
1150605,5706,鳳凰,342775,18252320,53.70,53.80,53.00,53.20,-0.3000,327
1150605,5871,中租-KY,21923664,2581280934,119.00,119.50,116.00,118.00,-1.0000,7494
1150605,5871A,中租-KY甲特,44663,4589957,102.50,103.00,102.50,103.00,0.0000,22
1150605,5876,上海商銀,10573751,430066730,40.75,41.10,40.35,40.75,0.0000,4693
1150605,5880,合庫金,28747769,675215979,23.70,23.70,23.30,23.45,-0.2500,8450
1150605,5906,台南-KY,6000,280550,46.50,48.05,46.50,48.05,0.0000,2
1150605,5907,大洋-KY,413887,2191312,5.48,5.48,5.20,5.20,-0.0800,205
1150605,6005,群益證,35591924,1567344211,42.10,45.55,41.80,45.05,2.6000,17027
1150605,6024,群益期,1063490,64383586,61.50,61.60,59.70,60.40,0.3000,977
1150605,6108,競國,1045830,20274655,19.25,19.70,19.00,19.60,0.2000,505
1150605,6112,邁達特,4738555,233568655,47.70,51.00,46.00,50.00,2.3000,3554
1150605,6115,鎰勝,718492,35292540,50.00,50.00,48.20,49.40,-0.5000,508
1150605,6116,彩晶,18628794,343700234,18.45,18.45,18.45,18.45,-2.0000,10986
1150605,6117,迎廣,898935,74260525,84.60,84.60,80.10,83.00,-2.1000,892
1150605,6120,達運,5512479,83309609,15.45,15.65,14.60,15.30,-0.5500,2399
1150605,6128,上福,158535,3305223,21.15,21.15,20.75,20.80,-0.4000,93
1150605,6133,金橋,9971565,253314418,24.90,26.90,24.10,24.15,-0.6500,4877
1150605,6136,富爾特,572662,14906022,26.50,26.50,25.70,25.85,-0.7000,436
1150605,6139,亞翔,9400493,7765478132,825.00,850.00,796.00,808.00,-17.0000,15339
1150605,6141,柏承,2200329,85084376,38.10,40.50,37.80,38.50,-0.9000,3085
1150605,6142,友勁,333777,2914318,8.82,8.82,8.64,8.71,-0.0900,211
1150605,6152,百一,2128780,32649329,15.30,15.80,14.70,15.80,0.5500,989
1150605,6153,嘉聯益,4582688,83784298,18.50,18.70,17.75,18.50,0.0500,2304
1150605,6155,鈞寶,16373795,1242439141,70.70,79.30,69.00,79.30,7.2000,10526
1150605,6164,華興,732533,9465564,12.90,13.15,12.60,13.10,0.1000,499
1150605,6165,浪凡,1002267,49656205,49.30,50.50,48.90,49.35,0.2500,708
1150605,6166,凌華,4149059,546125443,133.00,134.00,127.50,133.00,3.5000,3563
1150605,6168,宏齊,2166036,56326101,26.35,26.50,25.50,26.05,-0.5000,1433
1150605,6176,瑞儀,15181497,1515108736,101.00,101.50,98.00,101.00,-0.5000,8425
1150605,6177,達麗,1732991,78560503,44.65,45.80,44.60,45.45,0.8000,1172
1150605,6183,關貿,53351,4801697,90.20,90.20,89.40,90.20,-0.7000,144
1150605,6184,大豐電,49612,2328953,47.05,47.05,46.90,47.00,-0.0500,52
1150605,6189,豐藝,3748765,199795735,52.30,54.80,51.30,54.30,1.5000,2800
1150605,6191,精成科,10604877,1042190703,97.50,101.50,94.30,100.50,2.3000,9045
1150605,6192,巨路,192031,24470906,128.00,129.00,126.00,129.00,0.5000,207
1150605,6196,帆宣,2147682,1075418221,505.00,511.00,486.00,504.00,0.0000,3492
1150605,6197,佳必琪,7243579,2296964545,325.00,329.50,301.50,325.00,8.5000,8097
1150605,6201,亞弘電,43095,2117813,49.30,49.55,48.85,49.00,-0.3000,48
1150605,6202,盛群,2615689,144186569,56.90,57.00,54.20,55.00,-2.4000,1989
1150605,6205,詮欣,1676347,139206474,84.20,86.50,81.00,82.10,-3.9000,1655
1150605,6206,飛捷,1904333,267637962,140.00,143.50,137.00,141.50,1.5000,1690
1150605,6209,今國光,38454348,3323156408,85.00,89.00,82.20,87.90,3.2000,27522
1150605,6213,聯茂,7795202,1952356174,257.50,257.50,240.00,254.50,-6.0000,10083
1150605,6214,精誠,2682059,387913903,147.50,147.50,143.00,144.50,-5.5000,4986
1150605,6215,和椿,3334081,398717847,119.00,123.00,117.50,118.00,1.0000,2844
1150605,6216,居易,353972,8347443,23.70,23.70,23.35,23.60,-0.1500,147
1150605,6224,聚鼎,2038739,166951131,80.60,85.00,76.50,84.20,3.6000,1829
1150605,6225,天瀚,6887,160877,23.50,23.60,23.20,23.60,0.6500,12
1150605,6226,光鼎,1947260,25994980,13.60,13.70,12.85,13.60,0.0000,910
1150605,6230,尼得科超眾,60762,8454292,142.50,142.50,137.00,139.00,-3.5000,122
1150605,6235,華孚,1028119,45562108,45.10,45.30,44.00,44.15,-0.9500,843
1150605,6239,力成,16699684,5585566295,339.00,350.00,323.00,338.00,-16.0000,21588
1150605,6243,迅杰,486081,15995889,33.80,34.30,32.45,32.50,-1.2500,397
1150605,6257,矽格,8807182,1961550496,228.00,228.00,219.00,223.00,-5.0000,10030
1150605,6269,台郡,8750621,600886830,70.40,70.70,66.90,68.10,-3.4000,6447
1150605,6271,同欣電,2111406,497057432,248.00,248.00,226.50,236.50,-7.0000,3152
1150605,6272,驊陞,831208,31733323,40.40,40.40,37.20,37.70,-1.9000,556
1150605,6277,宏正,344703,26651332,79.10,79.10,76.80,77.10,-1.8000,279
1150605,6278,台表科,7465000,1531452703,208.50,210.00,199.00,206.50,-5.5000,7500
1150605,6281,全國電,235092,12224906,51.50,52.50,51.20,52.10,0.6000,384
1150605,6282,康舒,113255408,7341231792,68.70,68.80,63.80,63.80,-7.0000,64814
1150605,6283,淳安,327807,8269004,25.30,25.75,24.70,25.35,0.0500,199
1150605,6285,啟碁,12424943,3622577479,293.00,301.50,284.00,292.00,-4.0000,15268
1150605,6405,悅城,370210,28003912,78.70,79.50,73.40,76.00,-3.0000,333
1150605,6409,旭隼,2102654,1929464912,882.00,928.00,875.00,928.00,84.0000,3972
1150605,6412,群電,5894566,580430126,102.50,102.50,97.20,97.90,-5.1000,4985
1150605,6414,樺漢,1803103,686727115,387.50,387.50,372.50,384.00,-5.5000,2326
1150605,6415,矽力*-KY,4298180,2479051468,574.00,590.00,556.00,582.00,12.0000,6145
1150605,6416,瑞祺電通,264002,23090057,88.30,89.00,86.40,87.40,-2.0000,329
1150605,6426,統新,1306056,302525742,242.50,242.50,225.00,229.50,-13.0000,1528
1150605,6431,光麗-KY,118016,2157693,18.35,18.60,18.00,18.50,0.1500,74
1150605,6438,迅得,1148163,180596068,161.50,161.50,156.00,157.50,-4.0000,1741
1150605,6442,光聖,4582051,9569717865,2120.00,2170.00,2000.00,2055.00,-90.0000,14180
1150605,6443,元晶,12427537,498992891,41.60,42.00,39.30,39.90,-1.6000,8506
1150605,6446,藥華藥,2516300,2371537129,958.00,964.00,929.00,937.00,-1.0000,4517
1150605,6449,鈺邦,309036,114265355,370.00,385.00,355.00,371.00,-14.0000,691
1150605,6451,訊芯-KY,10262439,7053668717,660.00,739.00,644.00,666.00,-14.0000,14917
1150605,6456,GIS-KY,16185596,1330740741,84.20,86.30,79.30,82.50,-3.5000,11431
1150605,6464,台數科,23197,1820924,78.70,79.00,78.00,78.00,0.0000,22
1150605,6472,保瑞,1321960,485894235,364.50,377.00,360.50,371.50,8.5000,2593
1150605,6477,安集,608805,20457920,34.55,34.85,33.15,33.70,-0.6500,489
1150605,6491,晶碩,451529,147388290,331.00,331.00,323.50,324.50,-3.5000,730
1150605,6504,南六,41010,1519128,37.35,37.35,36.85,36.95,-0.4000,35
1150605,6505,台塑化,10995075,612242835,57.50,57.70,55.00,55.30,-2.2000,10396
1150605,6515,穎崴,237461,2017266000,8470.00,8735.00,8285.00,8425.00,-225.0000,4683
1150605,6525,捷敏-KY,3006917,354077467,116.00,122.50,112.00,121.00,0.0000,12049
1150605,6526,達發,597039,401509400,685.00,687.00,660.00,669.00,-18.0000,2240
1150605,6531,愛普*,5307163,5408577975,1030.00,1055.00,999.00,1010.00,-45.0000,8346
1150605,6533,晶心科,616503,135505705,224.00,227.50,215.00,221.50,-3.5000,1105
1150605,6534,正瀚-創,103411,9402430,91.10,92.00,90.20,90.70,-0.6000,81
1150605,6541,泰福-KY,361280,14937399,41.10,42.30,40.50,41.90,0.7500,350
1150605,6550,北極星藥業-KY,2101496,28107283,13.20,13.65,13.05,13.40,0.3000,942
1150605,6552,易華電,296042,9788661,34.05,34.05,32.55,32.90,-0.9500,594
1150605,6558,興能高,1477517,49399906,33.80,34.55,32.70,33.20,-0.8500,1023
1150605,6573,虹揚-KY,615211,9925202,16.55,16.60,15.80,16.10,-0.5500,334
1150605,6579,研揚,543146,88221535,164.50,165.00,160.00,162.50,-1.0000,639
1150605,6581,鋼聯,19571,2159328,109.50,111.50,109.50,110.00,0.5000,31
1150605,6582,申豐,82709,2660826,32.25,32.35,31.90,32.15,-0.1000,172
1150605,6585,鼎基,1621915,181512819,109.00,116.00,108.50,112.00,3.0000,1596
1150605,6589,台康生技,825970,36921652,44.90,45.75,44.35,44.35,-0.5500,586
1150605,6591,動力-KY,301472,17418574,59.60,59.60,57.30,57.80,-1.3000,308
1150605,6592,和潤企業,919820,59262766,64.00,65.00,63.40,65.00,0.6000,922
1150605,6592A,和潤企業甲特,8256,804808,97.50,97.50,97.50,97.50,0.0000,8
1150605,6592B,和潤企業乙特,45350,4418178,97.40,97.60,97.40,97.60,0.2000,25
1150605,6598,ABC-KY,187631,4627751,25.00,25.20,24.15,24.50,0.0000,157
1150605,6605,帝寶,1132433,163831518,142.00,146.00,141.50,146.00,2.5000,1061
1150605,6606,建德工業,266089,6924917,26.55,26.55,25.80,26.45,-0.1500,123
1150605,6614,資拓宏宇,94640,3739066,38.60,40.00,38.60,39.85,-0.1500,94
1150605,6625,必應,138581,10333895,74.70,74.90,74.20,74.70,0.0000,182
1150605,6641,基士德-KY,54981,1042603,19.35,19.35,18.75,18.75,-0.3000,61
1150605,6645,金萬林-創,217683,2779167,11.85,12.95,11.85,12.95,1.1500,190
1150605,6655,科定,14229,1788298,127.00,127.00,126.00,126.00,-2.0000,858
1150605,6657,華安,378940,14708084,40.30,40.30,38.30,38.70,-0.8500,274
1150605,6658,聯策,1782441,343371846,203.00,205.00,184.50,188.00,-15.0000,2014
1150605,6666,羅麗芬-KY,63868,2641976,40.90,42.70,40.10,42.35,1.7000,76
1150605,6668,中揚光,646007,25230882,39.00,39.70,38.05,39.00,0.4500,531
1150605,6669,緯穎,2033000,11344124200,5540.00,5740.00,5305.00,5660.00,90.0000,16796
1150605,6670,復盛應用,473246,131902394,280.50,284.00,276.00,276.00,-4.0000,1136
1150605,6671,三能-KY,36010,974724,27.20,27.50,26.80,26.90,0.0000,28
1150605,6672,騰輝電子-KY,3451160,749018888,222.00,222.00,211.00,219.00,-3.0000,4790
1150605,6674,鋐寶科技,29000,532150,18.55,18.60,18.05,18.40,-0.0500,24
1150605,6689,伊雲谷,460527,33390667,72.80,73.50,71.70,73.50,-0.8000,497
1150605,6691,洋基工程,496727,315981662,635.00,643.00,629.00,642.00,7.0000,1030
1150605,6695,芯鼎,971018,50616505,53.20,53.20,50.50,52.80,-0.3000,1113
1150605,6698,旭暉應材,5078161,231593970,44.30,46.95,44.00,45.75,1.0000,3981
1150605,6706,惠特,4493095,844354914,191.00,192.00,183.00,190.00,-4.5000,4390
1150605,6715,嘉基,264198,115556360,444.50,447.00,425.00,434.00,-21.0000,514
1150605,6719,力智,1847899,440360490,234.00,244.50,232.50,238.50,4.0000,2277
1150605,6722,輝創,100640,3965482,39.40,40.40,39.00,39.65,-0.1000,88
1150605,6742,澤米,1371732,80941849,61.00,61.50,57.30,58.00,-5.6000,1354
1150605,6743,安普新,363837,10989438,30.50,30.60,29.70,30.25,-0.0500,266
1150605,6753,龍德造船,780358,95345778,124.00,125.00,120.50,123.00,-1.0000,1061
1150605,6754,匯僑設計,13197,602512,46.00,46.00,45.55,45.60,-0.5000,26
1150605,6756,威鋒電子,230880,21856282,96.00,96.50,93.30,95.30,-1.7000,378
1150605,6757,台灣虎航,5897707,320109173,54.20,54.90,53.80,54.40,0.2000,3486
1150605,6768,志強-KY,756509,72380390,97.00,97.40,94.00,95.50,-0.2000,1334
1150605,6770,力積電,112133197,8336799434,77.00,77.00,73.00,74.60,-6.4000,70311
1150605,6771,平和環保-創,58389,2460280,41.50,42.60,41.50,42.55,1.1000,41
1150605,6776,展碁國際,692237,42258894,61.50,62.20,59.90,61.20,0.9000,702
1150605,6781,AES-KY,1011467,1140006755,1160.00,1160.00,1100.00,1135.00,-20.0000,3853
1150605,6782,視陽,282973,56479971,202.00,202.00,197.50,200.50,0.5000,348
1150605,6789,采鈺,2837854,1439132824,518.00,522.00,490.00,513.00,-11.0000,7451
1150605,6790,永豐實,342376,13609572,40.10,40.20,39.55,39.75,-0.2500,278
1150605,6792,詠業,196427,14082053,70.70,73.20,70.00,72.80,3.0000,263
1150605,6794,向榮生技,32291,2635871,82.50,83.50,78.90,82.80,-0.4000,25
1150605,6796,晉弘,118617,7266341,63.00,63.00,60.90,61.00,-1.7000,107
1150605,6799,來頡,724238,69768759,98.00,98.70,94.80,97.00,0.0000,699
1150605,6805,富世達,1437459,2832706675,1925.00,2065.00,1890.00,1950.00,-35.0000,6132
1150605,6806,森崴能源,1281019,7224869,5.64,5.64,5.64,5.64,-0.6200,737
1150605,6807,峰源-KY,22068,743448,34.05,34.05,33.50,33.80,-0.0500,18
1150605,6830,汎銓,2516705,1607591779,670.00,675.00,620.00,624.00,-52.0000,7560
1150605,6831,邁科,1601126,1170867811,721.00,750.00,701.00,739.00,18.0000,2295
1150605,6834,天二科技,837533,56938664,70.00,71.90,64.80,70.00,-2.0000,698
1150605,6835,圓裕,608550,23423647,38.50,39.15,37.20,38.55,1.0500,352
1150605,6838,台新藥,285988,7198320,25.65,25.65,25.05,25.20,-0.5000,169
1150605,6854,錼創科技-KY創,433795,60759246,143.50,143.50,137.00,140.00,-3.5000,505
1150605,6861,睿生光電,689894,241000735,345.00,357.50,340.00,351.50,3.0000,1115
1150605,6862,三集瑞-KY,1572063,308529825,187.00,204.50,182.00,204.50,18.5000,1611
1150605,6863,永道-KY,112067,11627543,106.00,107.50,102.50,104.00,-2.5000,250
1150605,6869,雲豹能源,1001730,85189737,88.10,88.50,83.50,83.90,-4.3000,1263
1150605,6873,泓德能源,1177796,111440248,96.80,98.60,92.10,93.00,-5.6000,1492
1150605,6885,全福生技,1453518,37544246,24.40,26.55,23.80,26.55,2.4000,866
1150605,6887,寶綠特-KY,7000,245900,35.65,35.65,34.90,34.95,-0.7000,6
1150605,6890,來億-KY,9871425,2377890451,231.50,249.00,230.50,242.50,11.0000,8245
1150605,6901,鑽石投資,1183789,16817796,14.40,14.50,14.00,14.30,-0.2000,794
1150605,6902,GOGOLOOK,138801,19806023,146.00,146.00,140.50,143.00,-1.0000,205
1150605,6906,現觀科,164053,16531794,102.50,102.50,99.80,101.00,-2.5000,181
1150605,6908,宏碁遊戲-創,12381,494618,39.55,40.50,39.55,40.45,-0.0500,17
1150605,6909,創控,537949,25581584,48.25,48.30,46.25,48.05,-0.2000,514
1150605,6914,阜爾運通,127611,18214464,141.50,144.00,141.00,143.50,1.5000,210
1150605,6916,華凌,263253,5208418,19.55,20.45,18.80,20.45,1.3500,193
1150605,6918,愛派司,27210,2018562,74.00,74.60,74.00,74.20,0.2000,25
1150605,6919,康霈*,4288969,416006742,97.10,99.80,96.00,96.00,-0.4000,3810
1150605,6921,嘉雨思-創,58351,4216073,73.00,73.00,71.50,72.70,-0.3000,44
1150605,6923,中台,99293,7807395,79.80,79.80,78.20,78.70,-0.6000,113
1150605,6924,榮惠-KY創,172217,26819620,162.00,163.00,153.00,157.00,-12.5000,187
1150605,6928,攸泰科技,116225,5423785,47.25,47.25,46.10,46.60,-0.7000,99
1150605,6931,青松健康,73294,3030512,41.00,42.00,40.90,41.30,0.3000,143
1150605,6933,AMAX-KY,217189,36459116,170.00,172.00,165.00,167.50,-6.5000,324
1150605,6934,心誠鎂,104924,7528081,73.90,73.90,71.10,71.60,-1.8000,155
1150605,6936,永鴻生技,164285,5679490,34.25,35.00,34.25,34.55,0.8500,136
1150605,6937,天虹,899073,256217748,296.00,296.00,280.00,281.50,-15.5000,2017
1150605,6944,兆聯實業,668281,630666301,934.00,960.00,920.00,939.00,5.0000,1948
1150605,6949,沛爾生醫-創,137949,91639499,645.00,682.00,632.00,658.00,13.0000,221
1150605,6951,青新-創,109477,9002555,82.50,83.00,81.60,82.00,-0.9000,141
1150605,6952,大武山,13125,477891,36.20,36.95,36.20,36.50,0.3500,16
1150605,6955,邦睿生技-創,3001,435140,145.00,145.00,145.00,145.00,-1.0000,4
1150605,6957,裕慶-KY,246634,47212070,197.50,197.50,186.00,191.50,-2.5000,262
1150605,6958,日盛台駿,49574,842865,17.20,17.20,16.90,16.90,-0.3000,123
1150605,6958A,日盛台駿甲特,10030,183349,18.30,18.30,18.25,18.30,0.0000,9
1150605,6962,奕力-KY,3136723,113070997,36.85,36.85,35.60,36.05,-0.7000,1955
1150605,6965,中傑-KY,62466,5062746,80.40,81.90,80.20,81.70,-0.1000,84
1150605,6969,成信實業*-創,129450,3545292,28.10,28.10,27.00,27.55,-0.1500,63
1150605,6988,威力暘-創,45020,665938,14.75,15.00,14.35,14.35,-0.2000,23
1150605,6994,富威電力,388471,24438151,64.20,64.20,62.50,62.70,-1.2000,340
1150605,7610,聯友金屬-創,211781,376543860,1730.00,1800.00,1730.00,1750.00,20.0000,1103
1150605,7631,聚賢研發-創,18315,2304550,127.00,127.00,124.00,126.50,0.0000,26
1150605,7705,三商餐飲,103109,3311958,32.05,32.50,31.70,32.50,0.7500,106
1150605,7711,永擎,1455818,576401166,396.00,405.00,386.50,393.00,13.0000,2108
1150605,7721,微程式,927657,72329004,76.60,79.60,74.80,78.30,2.1000,810
1150605,7722,LINEPAY,231162,69556764,281.50,305.50,279.50,305.50,27.5000,580
1150605,7730,暉盛-創,110192,20363389,189.00,189.00,181.00,185.00,-1.0000,129
1150605,7732,金興精密,32000,1153350,36.25,36.25,35.90,36.25,0.0000,24
1150605,7736,虎山,41102,2996044,73.00,73.20,72.50,72.80,-0.2000,28
1150605,7740,熙特爾-創,305330,53115415,179.50,179.50,172.00,172.50,-9.0000,358
1150605,7749,意騰-KY,470103,219687219,478.50,478.50,460.00,465.00,-19.0000,1212
1150605,7750,新代,175330,396542080,2315.00,2315.00,2205.00,2260.00,-25.0000,1063
1150605,7760,享溫馨,74733,2391706,32.05,32.05,31.90,32.05,0.0500,54
1150605,7765,中華資安,78680,20079001,254.00,260.00,250.00,259.00,5.0000,179
1150605,7768,頌勝科技,251741,102208494,415.50,415.50,396.50,406.50,-9.0000,649
1150605,7769,鴻勁,688847,5015891565,7195.00,7500.00,7100.00,7275.00,-110.0000,8199
1150605,7780,大研生醫*,2507007,45517792,18.05,18.50,18.00,18.15,0.3000,1215
1150605,7786,東方風能,670502,85076601,121.50,133.00,121.50,125.00,3.5000,688
1150605,7788,松川精密,4318068,942901189,200.00,224.00,200.00,224.00,20.0000,4255
1150605,7791,皇家可口,323126,21921439,67.70,69.60,66.90,69.20,2.2000,173
1150605,7795,長廣,197421,75609601,389.50,389.50,376.00,380.00,-9.5000,465
1150605,7799,禾榮科,1992948,752209533,364.00,391.00,358.00,390.00,34.5000,4416
1150605,7803,雲象科技-創,278808,6542790,23.50,24.00,22.90,23.25,0.2500,176
